,text,target
0,"A 4 . 6 magnitude  # earthquake occured at 149 km NNW of Tobelo, Indonesia .  See the full report at : â€¦ ",1
1,"A 2 . 7 magnitude  # earthquake occured at 18 km E of Naalehu, Hawaii .  See the full report at :   ",1
2,@ Naija_PR  @ Abusengz shock me with size 42 .,0
3,"é›€é¨’ç„¶ã®å¤•ãã‚Œå‡ºã¦æ—…ã¸
a sparrow makes a commotion at dusk and goes on a journey  /  shinko tokizane  # senryu",0
4,@ gbonjboy2 ðŸ˜‚ðŸ˜‚e shock you,0
5,@ aweedramortwo This train has been delayed by passengers causing a disturbance on this train .  We ' ll get the train mâ€¦,0
6,"A 2 . 2 magnitude  # earthquake occured at 2 km WSW of Indios, Puerto Rico .  See the full report at : â€¦ ",1
7,"SW Scotland, Lothian and Borders  -  YELLOW Weather Alert, Wintry showers bringing further disruption from ice and snow .    # TSWeatherAlert",0
8,"Strathclyde  -  YELLOW Weather Alert, Wintry showers bringing further disruption from ice and snow .    # TSWeatherAlert",0
9,The quake occurred around 13 : 06 p . m .  local time  ( 0606 GMT )  .  The quake was revised down from an initial magnitude ofâ€¦,1
10,Disappear .  Improve .  Return .  Shock everyone .,0
11," @ Usingtechbetter Per your email - is ChatGTP freaking you out too ? 
No .  No it is not .  I spent several lessons last yeaâ€¦ ",0
12,"A 5 . 5 magnitude  # earthquake occured at 143 km NW of Tobelo, Indonesia .  See the full report at : â€¦ ",1
13,5 . 37 earthquake occurred near Northern Molucca Sea at 08 : 01 UTC !   # earthquake  # NorthernMoluccaSea,1
14,Iâ€™m in shock still learning that Jay Briscoe has passed away .  Undoubtly he was part of one of the greatest tag teamâ€¦,0
15,@ SteveBarclay  @ HolocaustUK Shame Braverman does not  show the same kind of respect .  do not talk about disruption to pâ€¦,0
16,"Ken Bruce  .  .  .  is leaving Radio 2

 : shock :   : horror :   ðŸ˜±ðŸ˜±ðŸ˜±
 # KenBruce ",0
17,"Central, Tayside and Fife  -  YELLOW Weather Alert, Further wintry showers bringing disruption from ice and snow .    # TSWeatherAlert",0
18,"Highland and Western Isles  -  YELLOW Weather Alert, Further wintry showers bringing disruption from ice and snow .    # TSWeatherAlert",0
19,shock e blm selese anjir,0
20,"Fugitive ' s arrest like a  ' quake, '  but Mafia very resilient ",0
21,"Humza Yousaf has said his Government â€œis investigating furtherâ€, after a shock report showed Scots are three timesâ€¦ ",0
22,4 . 4 earthquake occurred 59km al O de Tongoy at 07 : 29 UTC !   # earthquake,1
23,"Humza Yousaf has said his Government â€œis investigating furtherâ€, after a shock report showed Scots are three timesâ€¦ ",0
24,"A 2 . 7 magnitude  # earthquake occured at 24km NNW of Tehachapi, CA .  See the full report at :   ",1
25,We are currently investigating reports of an interruption to water supplies for customers in  # Hamilton  # ML3 .  A furtâ€¦,0
26,"A 4 . 8 magnitude  # earthquake occured at 159 km NW of Tobelo, Indonesia .  See the full report at : â€¦ ",1
27,"A 2 . 0 magnitude  # earthquake occured at 11km NNW of Cholame, CA .  See the full report at :   ",1
28,4 . 0 earthquake occurred near Molucca Sea at 07 : 18 UTC !   # earthquake  # MoluccaSea,1
29,4 . 5 earthquake occurred near Molucca Sea at 07 : 20 UTC !   # earthquake  # MoluccaSea,1
30," @ ShonMalore  @ MzukisiMtshelu  @ FatmiAmjad_  @ OTerrifying Unlike you, I am a farmer and I know that this has nothing toâ€¦ ",0
31,"A 2 . 1 magnitude  # earthquake occured at 67 km N of Petersville, Alaska .  See the full report at : â€¦ ",1
32,@ ShonMalore  @ MzukisiMtshelu  @ FatmiAmjad_  @ OTerrifying Watch the video again and tell me with a straight face that that is an earthquake .,0
33,@ ShonMalore  @ MzukisiMtshelu  @ FatmiAmjad_  @ OTerrifying It will not happen the same way in the video .  The person stanâ€¦,0
34,"A 2 . 2 magnitude  # earthquake occured at 10km SSW of Manton, CA .  See the full report at :   ",1
35,"Elden Ring is sooooo hard !   ( Yeah, I know, Souls Games are hard, what a shock !  ) 

And just like BloodBourne, im justâ€¦ ",0
36,Weather warnings for snow remains in place for many areas of northern Scotland with severe conditions causing majorâ€¦,0
37,4 . 8 earthquake occurred near Molucca Sea at 07 : 00 UTC !   # earthquake  # MoluccaSea,1
38,"4 . 3 earthquake occurred 66km al SUR de  TECPAN, GRO at 06 : 34 UTC !   # earthquake ",1
39,4 . 3 earthquake occurred near Molucca Sea at 06 : 52 UTC !   # earthquake  # MoluccaSea,1
40,A 2 . 7 magnitude  # earthquake occured at Puerto Rico .  See the full report at :,1
41,4 . 0 earthquake occurred near Molucca Sea at 06 : 42 UTC !   # earthquake  # MoluccaSea,1
42,Earthquake,1
43,4 . 4 earthquake occurred near Molucca Sea at 06 : 33 UTC !   # earthquake  # MoluccaSea,1
44,4 . 2 earthquake occurred near Molucca Sea at 06 : 34 UTC !   # earthquake  # MoluccaSea,1
45,4 . 4 earthquake occurred near Molucca Sea at 06 : 28 UTC !   # earthquake  # MoluccaSea,1
46,"A 2 . 6 magnitude  # earthquake occured at 39 km SSE of Cantwell, Alaska .  See the full report at : â€¦ ",1
47,"M7  # EARTHQUAKE !  154 KM NW OF TOBELO, INDONESIA  
DEPTH :  47 . 994 KM AT 2023 - 0 - 3 1 : 6 : 13 . 707 UTC VIA  @ EQTW ",1
48,"A 7 . 0 magnitude  # earthquake occured at 154 km NW of Tobelo, Indonesia .  See the full report at : â€¦ ",1
49,4 . 8 earthquake occurred near Molucca Sea at 06 : 21 UTC !   # earthquake  # MoluccaSea,1
50,My people are going to APC and PDP rallies to collect money while the both parties re busy shouting crowdðŸ˜­ deep dowâ€¦,0
51,"A 3 . 3 magnitude  # earthquake occured at 2 km SW of Fern Forest, Hawaii .  See the full report at : â€¦ ",1
52,4 . 49 earthquake close to New Zealand at 06 : 14 UTC !   # earthquake  # NewZealand,1
53,@ overwatchleague The SF shock c9 that sparked a lower bracket run where they 4 - 0 every team including the titans inâ€¦,0
54,"M7 . 2  # EARTHQUAKE !  150 KM NW OF TOBELO, INDONESIA  
DEPTH :  60 KM AT 2023 - 0 - 3 1 : 6 : 14 . 0 UTC VIA  @ EQTW ",1
55,"A 7 . 2 magnitude  # earthquake occured at 150 km NW of Tobelo, Indonesia .  See the full report at : â€¦ ",1
56," @ MsRonnyB  @ hcl2010  @ wattleiwear  @ BreakfastNews  @ AustralianLabor  @ SkyNewsAust I do not know about Zionist, although nâ€¦ ",0
57,"M7 . 2  # EARTHQUAKE !  MOLUCCA SEA  
DEPTH :  60 . 4 KM AT 2023 - 0 - 3 1 : 6 : 15 . 0 UTC VIA  @ EQTW ",1
58,A 7 . 2 magnitude  # earthquake occured at Molucca Sea .  See the full report at :,1
59,7 . 19 earthquake occurred near Northern Molucca Sea at 06 : 06 UTC !   # earthquake  # NorthernMoluccaSea,1
60,@ JonahTillman6 Not a shock .  Party before profits and profits before people .  Thatâ€™s the whole premise of the current GQP,0
61,"A 2 . 1 magnitude  # earthquake occured at 59 km WNW of Ninilchik, Alaska .  See the full report at : â€¦ ",1
62,Life in actual organized basketball with real referees will be difficult with these players .  Their parents will alsâ€¦,0
63,@ buggy_con Roanoke Gaming on YouTube is an actual Biologist and has talked about the games in the past .  Especiallyâ€¦,0
64," @ Ltward2 You have to trust me, the shock will wear off with time .  .  . the amount of time though is fluid .  .  . ",0
65,4 . 7 earthquake occurred 13km E of Tinaga Island at 05 : 00 UTC !   # earthquake  # TinagaIsland,1
66,@ JaipurDialogues They have 10 years at Max .  Then we will see such a humongous dip that will shock the world .,0
67,"A 4 . 8 magnitude  # earthquake occured at southwestern Ryukyu Islands, Japan .  See the full report at : â€¦ ",1
68,"My mother taught me the love of reading .  With her help, I was born weaving words around my soul .  BUT we rarely sharâ€¦ ",0
69,I fucking hate twitter now .  This shit is just shock videos and facebook memes,0
70,4 . 5 earthquake occurred 12km E of Tinaga Island at 04 : 51 UTC !   # earthquake  # TinagaIsland,1
71,"1 / 2 Oh Oprah what have you caused ?  You want to be the first to interview them clouded your judgment, but you Shockâ€¦ ",0
72,ima shock Driah with this news in a few weeks ðŸ¤£,0
73,"A 5 . 0 magnitude  # earthquake occured at 96 km SSW of Å»urrieq, Malta .  See the full report at :   ",1
74,The Patriots have a ton of cap space along with the 14th pick .  It wouldnâ€™t be that much of a shock if he returned aâ€¦,0
75,@ averygrrl ðŸ’¯ âœ…â€¦but do you add something you just finished to your To - Do just so you have something to check off rigâ€¦,0
76,@ themanofElohim  @ mxdondevivo go follow this guy and look at his recent earthquake researcher rt his recent post ðŸŒŠ,0
77,"4 . 6 earthquake close to Miyakojima, Okinawa, Japan at 04 : 33 UTC !   # earthquake ",1
78,4 . 54 earthquake occurred near Central Mediterranean Sea at 04 : 22 UTC !   # earthquake  # CentralMediterraneanSea,1
79,"A 2 . 9 magnitude  # earthquake occured at 3 km S of GuÃ¡nica, Puerto Rico .  See the full report at : â€¦ ",1
80,@ PinkCancerian Ippudu kooda shock ayyanu  .  .  meeru catch chesaru ga,0
81,"A 2 . 1 magnitude  # earthquake occured at 71 km WNW of Happy Valley, Alaska .  See the full report at : â€¦ ",1
82,Estoy en shockâ€¦,0
83,@ TBKirko quake is so good I love quake it is so good I bought it twice,0
84,Beast quake and Minnesota miracle back to back is not an accident,0
85,@ Asma66672108  @ nothing04040 Ù…Ùˆ Ø§Ù„Ù…ÙØ±ÙˆØ¶ Ø§ÙˆÙ„ Ø¬Ø±Ø¹Ù‡ IV iron ØªÙ†Ø§Ø®Ø¯ Ø¨Ø§Ù„Ù…Ø³ØªØ´ÙÙ‰ Ø¹Ø´Ø§Ù† Ù„Ùˆ Ø­ØµÙ„ Ø§ÙŠ anaphylactic shock ÙŠÙ„Ø­Ù‚ÙˆÙ‡Ø§ØŸØŸØŸ,0
86,"A 2 . 6 magnitude  # earthquake occured at 2 km W of Meadow Lakes, Alaska .  See the full report at : â€¦ ",1
87,Iâ€™m literally in shock !  !  Mariah Care and Christina Aguilera ?  ? ðŸ¥¹ðŸ¥¹,0
88,"A 2 . 5 magnitude  # earthquake occured at 13 km WSW of Carmen, Oklahoma .  See the full report at : â€¦ ",1
89,"Dent is wearing his shock absorbent Nikes with that challenged layup .  

The freshman for the three - point play at the line . ",0
90,"4 . 2 earthquake close to Miyakojima, Okinawa, Japan at 03 : 26 UTC !   # earthquake ",1
91,"A 2 . 2 magnitude  # earthquake occured at 34 km ENE of Tanana, Alaska .  See the full report at :   ",1
92,"John Tortorella sucks ass, what a shock ! ",0
93,@ LAPDHQ No thin blue line and you do not even know what it stands for ?  Something is wrong with your decision making . â€¦,0
94,"Siri go home you are drunk

PTJ Muay Thai trainerâ€™s shock as 15 cops turn up after Apple Watch calls policeâ€¦ ",0
95,The downfall of man :  Chronicle XXXX  -  Today not only did I break my omad fast that I have been maintaining for weeksâ€¦,0
96," @ EsuranceJack  @ hunter_7s  @ JRobertJohnson4  @ ksorbs Cause there are regulations in place . 
Federal background check .  ( fâ€¦ ",0
97," @ 517to214 But today it was a â€œshockâ€ that dallas pulled it off  &  now itâ€™s â€œTampa was a bad team . â€
Yesterday it wasâ€¦ ",0
98,WHY do humans have funny bones ?  ?  Canâ€™t the elbow just respond to pain like everywhere else ?  ?  That shock of pain is so unnecessary !  !,0
99,"A 4 . 2 magnitude  # earthquake occured at 5 km S of Santa BÃ¡rbara, Guatemala .  See the full report at : â€¦ ",1
100,"4 . 2 earthquake occurred 5km S of Santa BÃ¡rbara, Guatemala at 02 : 20 UTC !   # earthquake  # SantaBÃ¡rbara ",1
101,MASH with another mid range jumper  ( Pretend shock )   # GoLobos,0
102,"Pivoting is not the end of the disruption process, but the beginning of the next leg of your journey . â€• Jay Samit, ",0
103,"I ran across a Twitter kerfuffle regarding whether preachers should be funny, or employ humor at all .  A defense  ( anâ€¦ ",0
104,And Iâ€™m eating healthy lol my body is gonna go into shock ðŸ™ƒ,0
105,"A 2 . 1 magnitude  # earthquake occured at 1 km NW of Cole, Oklahoma .  See the full report at :   ",1
106," @ Stevehastweeted My not quite BiL was expressing shock at my Bruce love  &  I was like ""I went to see him perform theâ€¦ ",0
107," @ PropCazhPM That was surprising .  I can only assume they were in shock .  But once that passed, they should have actedâ€¦ ",0
108,@ pwniR3birth  @ pabloknight10  @ chef___DU Are you looking for a soft yolk or hard yolk ?  If looking for a Japanese stylâ€¦,0
109,@ RobertJohn1427  @ StrawStephen  @ scrowder Heâ€™s been upfront .  They already know that his YouTube is not making money . â€¦,0
110,"Widespread biological disruption for  # frogs caused by lethal  # pathogen but responses differ by species  .  .  .  

 | â€¦ ",0
111,@ JoeStief  @ Bubola Dude going to be in for a shock but he will still hit it,0
112,"A 2 . 2 magnitude  # earthquake occured at 2 km SE of Indios, Puerto Rico .  See the full report at : â€¦ ",1
113,How the actual fuck .  They just posted this !  !  !  In shock .,0
114,"In complete shock, Jay was one of those wrestlers that was effortlessly intimidating and put on great matches thatâ€¦ ",0
115,@ Gamergirl_Monty right on my friend !  if you do be careful with the sun dont get burnt to bad .  careful with cold shoâ€¦,0
116,"I am absolutely gutted, in shock, and heartbroken . 

He was always such a genuine human being to me when I was arounâ€¦ ",0
117,@ spookydaydreams  @ keffals shock and awe ðŸ˜,0
118,"I am absolutely gutted, in shock, and heartbroken . â€¦ ",0
119,@ Invisible_niqqa Dei enada night fulla boomer thongalaya pola after rachu gave the shock ðŸ¤¡ðŸ¤¡ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,0
120,"I am hearing a lot of kerfuffle about ""wokeness"" from the far right globally but what l really hear is a ducks in aâ€¦ ",0
121,@ aacole42 I feel a disturbance in the force,0
122,Iâ€™m in shock .   RIP Jay Briscoe,0
123,"A 4 . 6 magnitude  # earthquake occured at 34 km NE of Mercedes, Philippines .  See the full report at : â€¦ ",1
124,"Monna movie ki  vellam . 

Maa friend gadu inti daggara nunchi samosas and puffs techadu  .  .  nenu shock .   

Marchipoyyâ€¦ ",0
125,@ millenialfem  @ to_flutter Ohh the lucky caller ðŸ¥° I love the sultry lips,0
126,"4 . 1 earthquake occurred near Luzon, Philippines at 00 : 56 UTC !   # earthquake  # Luzon ",1
127,"The next cold front moves through early Wednesday, bringing some showers and storms .  Cooler air slowly returns to eâ€¦ ",0
128,"I need to move somewhere that meets all these conditions :  
âœ… summers arenâ€™t too hot
âœ… winters arenâ€™t too cold
âœ… noâ€¦ ",0
129,@ marscandybars_  @ GFuelEnergy I donâ€™t have a shock sticker ðŸ˜• I tried,0
130,"A 6 . 1 magnitude  # earthquake occured at 65 km SSE of Gorontalo, Indonesia .  See the full report at : â€¦ ",1
131,@ georgebsocial  @ TimSweeneyEpic Was given a free copy of Quake that night  ( a week before retail launch )  so I went toâ€¦,0
132,"Into my life, I did not like an E or disturbance of you . ",0
133,@ RonFilipkowski That seems worthy of a civil disturbance violation .,0
134,"6 . 3 earthquake occurred near Sulawesi, Indonesia at 00 : 34 UTC !   # earthquake  # Sulawesi ",1
135,"UPDATE :  Fugitive ' s arrest like a  ' quake, '  but Mafia very resilient ",0
136,A 4 . 1 magnitude  # earthquake occured at off the coast of Central America .  See the full report at : â€¦,1
137,"4 . 1 earthquake occurred 57km SW of Jiquilisco, El Salvador at 00 : 20 UTC !   # earthquake  # Jiquilisco ",1
138,@ georgebsocial  @ TimSweeneyEpic Iâ€™ve had computers since the Trash80 and Timex Sinclair .  But I purchased my first PCâ€¦,0
139,"A 2 . 8 magnitude  # earthquake occured at 6 km E of Hennessey, Oklahoma .  See the full report at : â€¦ ",1
140,This was the biggest sticker shock I had on a recent grocery shopping trip .,0
141,@ UltraXBT Or an earthquake happens and your fucked and lost at sea lol .,0
142," @ jen_wrightcr Whoa, that price could shock the heart .  More like Seizure Salad",0
143,"Patients miserable with chest syndromes, effort intolerance, neuropathic dysesthesia / pain, sleep disturbance .   Blooâ€¦ ",0
144,"A 2 . 2 magnitude  # earthquake occured at 5 km WNW of Purcell, Oklahoma .  See the full report at : â€¦ ",1
145,@ KevinWMunk  @ MikeTaylorShow  @ biggestpuma I would be more shock if it was not .  a shit show .,0
146,"Testing out a bunch of workout apps over the next few months . 

Setting a calendar reminder in April to test outâ€¦ ",0
147,@ AidanCeitic Dinnae man .  I get a flutter every time I see that shot,0
148,@ muffinsAKA My brother I will gently remind you of quake before you allow this to go on any further,0
149,@ JamesGunn  @ DCComics Will you  &  DC ever do anything with Static Shock in live action ?  ?,0
150,Our Deeds are the Reason of this  # earthquake May ALLAH Forgive us all,0
151,I am in utter shock and devastation you do not go to work to be left feeling how I do now .  Life really is too short  ?  ?,0
152,@ ssssnell yeah I agree but it is the shock factor that ropes people in if they just show devastation then it angers me,0
153,1 . 43 earthquake occurred near Mount St .  Helens area Washington at 09 : 36 UTC !   # earthquake,1
154,Contruction upgrading ferries to earthquake standards in Vashon Mukilteo  -  Q13 FOX   # EarthquakeNews,0
155,# 3Novices  :  Renison mine sees seismic event  A small earthquake at Tasmania ' s Renison tin project has created a tem,0
156,1 . 9 earthquake occurred 15km E of Anchorage Alaska at 00 : 11 UTC !   # earthquake  # Anchorage,1
157,# SCSeEstaPreparando Light mag .  4 . 4 earthquake   -   -  73km SW of Khuzdar Pakistan on Wednes .  .  .   via  @ volcanodiscover,1
158,Nepal earthquake 3 months on :  Women fear abuse  via  @  @ loupascale,0
159,USGS reports a M1 . 94  # earthquake 5km S of Volcano Hawaii on 8 / 6 / 15  @  1 : 04 : 01 UTC   # quake,1
160,GNS sees unnecessary deaths resulting from earthquake strengthening legislation   (  $  ),0
161, There was a small earthquake in LA but do not worry Emily Rossum is fine '   # difficultpeople is great,0
162,Contruction upgrading ferries to earthquake standards in Vashon Mukilteo :  The upgrades will bring the vulnera .  .  .,0
163,earthquake drill atm,0
164,# earthquake  ( EMSC )  :  MD 2 . 9 OFF COAST OF NORTHERN CALIFORNIA  G,1
165, There was a small earthquake in LA but do not worry Emmy Rossum is fine ',0
166,Scared to be living in Seattle when this predicted earthquake is going to destroy  ?  ?  ?  ?,0
167,Rescuers find survivors of Nepal earthquake buried  .  .  .,0
168,The 08 / 06 / 2015 AlabamaQuake seismic summary with  # earthquake  # news  &  history,0
169,Meet Brinco your own personal earthquake snd tsunami early warning beacon .,0
170,1 . 94 earthquake occurred 5km S of Volcano Hawaii at 01 : 04 UTC !   # earthquake  # Volcano,1
171,USGS reports a M1 . 94  # earthquake 5km S of Volcano Hawaii on 8 / 6 / 15  @  1 : 04 : 01 UTC   # quake,1
172,Forest fire near La Ronge Sask .  Canada,0
173,All residents asked to  ' shelter in place '  are being notified by officers .  No other evacuation or shelter in place orders are expected,0
174,"13,000 people receive  # wildfires evacuation orders in California ",0
175,Just got sent this photo from Ruby  # Alaska as smoke from  # wildfires pours into a school ,0
176, # Rocky Fire Update  =  >  California Hwy .  20 closed in both directions due to Lake County fire  -   # CAfire  # wildfires,0
177," # flood  # disaster Heavy rain causes flash flooding of streets in Manitou, Colorado Springs areas",0
178,I am on top of the hill and I can see a fire in the woods .  .  . ,0
179,There is an emergency evacuation happening now in the building across the street,0
180,I am afraid that the tornado is coming to our area .  .  . ,0
181,Three people died from the heat wave so far,0
182,Haha South Tampa is getting flooded hah -  WAIT A SECOND I LIVE IN SOUTH TAMPA WHAT AM I GONNA DO WHAT AM I GONNA DO FVCK  # flooding,0
183, # raining  # flooding  # Florida  # TampaBay  # Tampa 18 or 19 days .  I have lost count ,0
184, # Flood in Bago Myanmar  # We arrived Bago,0
185,Damage to school bus on 80 in multi car crash  # BREAKING ,0
186,What is up man ? ,0
187,I love fruits,0
188,Summer is lovely,0
189,My car is so fast,0
190,What a goooooooaaaaaal !  !  !  !  !  ! ,0
191,this is ridiculous .  .  .  . ,0
192,London is cool  ;  ) ,0
193,Love skiing,0
194,What a wonderful day ! ,0
195,LOOOOOOL,0
196,No way .  .  . I cannot eat that shit,0
197,Was in NYC last week ! ,0
198,Love my girlfriend,0
199,Cooool  :  ) ,0
200,Do you like pasta ? ,0
201,The end ! ,0
202, @ bbcmtd Wholesale Markets ablaze ,0
203,We always try to bring the heavy .   # metal  # RT ,0
204, # AFRICANBAZE :  Breaking news : Nigeria flag set ablaze in Aba .  ,0
205,Crying out for more !  Set me ablaze,0
206,On plus side LOOK AT THE SKY LAST NIGHT IT WAS ABLAZE ,0
207, @ PhDSquares  # mufc they have built so much hype around new acquisitions but I doubt they will set the EPL ablaze this season . ,0
208,INEC Office in Abia Set Ablaze  -  ,0
209,Barbados  # Bridgetown JAMAICA  Two cars set ablaze :  SANTA CRUZ  Head of the St Elizabeth Police Superintende .  .  .   ,0
210,Ablaze for you Lord  : D,0
211,Check these out :       # nsfw,0
212,"on the outside you are ablaze and alive
but you are dead inside",0
213,Had an awesome time visiting the CFC head office the ancop site and ablaze .  Thanks to Tita Vida for taking care of us  ?  ? ,0
214,SOOOO PUMPED FOR ABLAZE  ?  ?  ?  ?   @ southridgelife,0
215,I wanted to set Chicago ablaze with my preaching .  .  .  But not my hotel !  ,0
216,I gained 3 followers in the last week .  You ?  Know your stats and grow with ,0
217,How the West was burned :  Thousands of wildfires ablaze in California alone ,0
218,Building the perfect tracklist to life leave the streets ablaze,0
219,Check these out :       # nsfw,0
220,First night with retainers in .  It is quite weird .  Better get used to it ;  I have to wear them every single night for the next year at least . ,0
221,Deputies :  Man shot before Brighton home set ablaze ,0
222,"Man wife get six years jail for setting ablaze niece
",0
223,SANTA CRUZ  Head of the St Elizabeth Police Superintendent Lanford Salmon has r  .  .  .   -   ,0
224,Police :  Arsonist Deliberately Set Black Church In North CarolinaAblaze ,0
